id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.141183,0.347351,0.103937,0.059183,0.096024
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.944424,0.115756,0.109473,0.573518,0.030411,0.010563
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.578667,0.112566,0.545455,0.032936,0.014456
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.720851,0.090348,0.117791,0.105363,0.095093,0.23111
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.540749,0.171073,0.307384,0.032999,0.102297,0.060056
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.900226,0.319384,0.309077,0.353584,0.047437,0.020623
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.291509,0.235806,0.421773,0.206088,0.052243,0.041405
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.971124,0.224276,0.42181,0.059749,0.094768,0.043737
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.198922,0.425831,0.0551,0.167411,0.048554
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.659327,0.235414,0.373997,0.061748,0.060338,0.099881
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.948955,0.078706,0.01422,0.638891,0.056609,0.027057
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.886081,0.638995,0.113008,0.026224,0.079706,0.066674
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.670585,0.064752,0.898957,0.042502,0.053506,0.060347
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.975396,0.408123,0.081467,0.49777,0.025648,0.024435
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.567346,0.308735,0.287868,0.096138,0.04648,0.044735
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.203464,0.290337,0.124027,0.036083,0.014555
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.325603,0.232314,0.358698,0.071546,0.054223,0.128895
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.394445,0.183718,0.351535,0.237475,0.093005,0.05043
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.25007,0.418247,0.044711,0.245884,0.031269
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.17556,0.436318,0.08051,0.092484,0.04981
1.14735E+18,,,,1.15E+18,retweeted,,positive,0.678738,0.152689,0.11705,0.011183,0.28783,0.267996
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.828019,0.186083,0.296132,0.131536,0.227073,0.026327
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.498995,0.151893,0.351418,0.036859,0.012147
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.912139,0.291398,0.071613,0.318309,0.29627,0.012285
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.190562,0.429399,0.085936,0.065028,0.043988
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.138068,0.468629,0.045568,0.104657,0.077057
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.231709,0.322326,0.175144,0.044073,0.054204
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.585884,0.11677,0.36685,0.060716,0.021749
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.325103,0.151882,0.110209,0.118728,0.040066
1.14735E+18,,,,1.15E+18,retweeted,,negative,-0.731759,0.129543,0.310691,0.060999,0.101563,0.26707
1.14735E+18,,,,1.15E+18,retweeted,,neutral,0,0.082435,0.620679,0.096078,0.093349,0.014655
