id,created_at,lang,retweet_count,referenced_tweets_id,referenced_tweets_type,text,sent_label,sent_score,sadness,joy,fear,disgust,anger,qt_id,qt_text,sent_score_qt,sent_label_qt,sent_language_qt,sadness_qt,joy_qt,fear_qt,disgust_qt,anger_qt
1.31603E+18,,,,1.31584E+18,quoted,,negative,-0.469369,0.189193,0.247298,0.077004,0.05318,0.064961,1.31584E+18,,0,neutral,,0.127628,0.437625,0.065461,0.06266,0.04826
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.825815,0.071345,0.513492,0.058633,0.431608,0.098164,1.31603E+18,,-0.903407,negative,,0.063642,0.567064,0.078815,0.07345,0.07492
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.821695,0.127719,0.209174,0.068817,0.292044,0.066489,1.31602E+18,,-0.564294,negative,,0.256065,0.107,0.076505,0.148336,0.189201
1.31603E+18,,,,1.3157E+18,quoted,,positive,0.949741,0.202786,0.549712,0.048583,0.021666,0.040399,1.3157E+18,,-0.317111,negative,,0.111704,0.281551,0.07625,0.172182,0.115088
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.870772,0.128178,0.309068,0.055532,0.079207,0.28724,1.31602E+18,,0,neutral,,0.133821,0.044734,0.330893,0.023051,0.279068
1.31603E+18,,,,1.316E+18,quoted,,neutral,0,0.216332,0.254521,0.070756,0.106291,0.072778,1.316E+18,,-0.494562,negative,,0.3015,0.324311,0.019848,0.051062,0.065175
1.31603E+18,,,,1.31573E+18,quoted,,neutral,0,0.137935,0.241306,0.066004,0.086413,0.347023,1.31573E+18,,0,neutral,,0.076232,0.272462,0.04961,0.191318,0.146043
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.66834,0.22315,0.140331,0.051368,0.298203,0.212119,1.31601E+18,,0.441553,positive,,0.40118,0.079675,0.066056,0.091343,0.196075
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.115191,0.124415,0.094606,0.164172,0.041233,1.31602E+18,,0.780287,positive,,0.547511,0.178522,0.102364,0.057693,0.05433
1.31603E+18,,,,1.31587E+18,quoted,,negative,-0.59907,0.094096,0.258609,0.061903,0.158352,0.092688,1.31587E+18,,0.370631,positive,,0.207507,0.295416,0.056222,0.082572,0.145816
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.530775,0.376,0.261312,0.071036,0.06647,0.093375,1.31603E+18,,-0.862959,negative,,0.14631,0.145022,0.162485,0.211456,0.111917
1.31603E+18,,,,1.31594E+18,quoted,,neutral,0,0.339459,0.197246,0.0543,0.080316,0.042513,1.31594E+18,,0.49397,positive,,0.117853,0.154755,0.069918,0.329594,0.064339
1.31603E+18,,,,1.316E+18,quoted,,negative,-0.749147,0.152845,0.223538,0.071995,0.099147,0.095603,1.316E+18,,-0.494562,negative,,0.3015,0.324311,0.019848,0.051062,0.065175
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.670076,0.27974,0.245128,0.051873,0.152863,0.045396,1.31602E+18,,0,neutral,,0.449803,0.058426,0.033349,0.276721,0.069688
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.950832,0.396731,0.197901,0.08038,0.047386,0.142154,1.31601E+18,,0.525368,positive,,0.119457,0.145687,0.028113,0.336692,0.029893
1.31603E+18,,,,1.31598E+18,quoted,,negative,-0.283326,0.201871,0.222081,0.058322,0.073846,0.063201,1.31598E+18,,0,neutral,,0.042385,0.590366,0.031633,0.21664,0.098401
1.31603E+18,,,,1.31434E+18,quoted,,negative,-0.679878,0.164579,0.217085,0.141226,0.061532,0.078401,1.31434E+18,,0,neutral,,0.238776,0.394124,0.023366,0.090956,0.070152
1.31603E+18,,,,1.31601E+18,quoted,,neutral,0,0.220428,0.250556,0.092515,0.035306,0.085218,1.31601E+18,,-0.836524,negative,,0.253428,0.018997,0.312528,0.046096,0.10688
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.944688,0.122112,0.510006,0.058537,0.053994,0.071133,1.31603E+18,,-0.862959,negative,,0.14631,0.145022,0.162485,0.211456,0.111917
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.424751,0.165704,0.201143,0.048282,0.161517,0.065209,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.316E+18,quoted,,negative,-0.84486,0.283752,0.153296,0.069402,0.119559,0.082922,1.316E+18,,-0.809305,negative,,0.125511,0.037966,0.058441,0.583671,0.066632
1.31603E+18,,,,1.31576E+18,quoted,,neutral,0,0.186711,0.619197,0.008083,0.164677,0.077738,1.31576E+18,,-0.588366,negative,,0.313374,0.201061,0.243158,0.131202,0.057321
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.5517,0.147638,0.363547,0.086621,0.030584,0.041892,1.31601E+18,,0.97997,positive,,0.190113,0.494632,0.067612,0.036572,0.055267
1.31603E+18,,,,1.31574E+18,quoted,,neutral,0,0.373612,0.295226,0.054474,0.077628,0.0658,1.31574E+18,,0,neutral,,0.15844,0.141104,0.045278,0.073258,0.043372
1.31603E+18,,,,1.31602E+18,quoted,,positive,0.599777,0.398811,0.207343,0.047979,0.077873,0.092527,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.887354,0.29964,0.226049,0.063198,0.079452,0.123674,1.31603E+18,,0,neutral,,0.270484,0.008384,0.109977,0.313279,0.057686
1.31603E+18,,,,1.31577E+18,quoted,,neutral,0,0.183038,0.635805,0.008915,0.149933,0.078218,1.31577E+18,,0,neutral,,0.062349,0.379475,0.441604,0.558645,0.017547
1.31603E+18,,,,1.31434E+18,quoted,,negative,-0.679878,0.159877,0.243564,0.125171,0.091116,0.071852,1.31434E+18,,0,neutral,,0.238776,0.394124,0.023366,0.090956,0.070152
1.31603E+18,,,,1.3158E+18,quoted,,neutral,0,0.184281,0.630567,0.009229,0.143287,0.075715,1.3158E+18,,0,neutral,,0.228213,0.195754,0.328501,0.044919,0.027638
1.31603E+18,,,,1.31564E+18,quoted,,negative,-0.714248,0.309463,0.426607,0.083223,0.027842,0.085067,1.31564E+18,,0.693016,positive,,0.416351,0.269787,0.077123,0.048227,0.057481
1.31603E+18,,,,1.31497E+18,quoted,,neutral,0,0.105113,0.355545,0.012576,0.071375,0.076372,1.31497E+18,,0.460586,positive,,0.20257,0.233351,0.041356,0.23302,0.079683
1.31603E+18,,,,1.31571E+18,quoted,,neutral,0,0.184825,0.611634,0.008798,0.160475,0.085058,1.31571E+18,,0,neutral,,0.118499,0.049801,0.325284,0.284325,0.080461
1.31603E+18,,,,1.31434E+18,quoted,,negative,-0.740686,0.166942,0.229835,0.141092,0.05601,0.076859,1.31434E+18,,0,neutral,,0.238776,0.394124,0.023366,0.090956,0.070152
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.807254,0.263799,0.259838,0.08812,0.060979,0.074816,1.31603E+18,,-0.729587,negative,,0.189634,0.030455,0.018292,0.278696,0.105617
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.405464,0.162497,0.148751,0.058797,0.148638,0.214568,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31565E+18,quoted,,neutral,0,0.182958,0.627957,0.009152,0.140889,0.081386,1.31565E+18,,-0.966065,negative,,0.152462,0.058893,0.092306,0.175876,0.11858
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.877042,0.447671,0.112718,0.13664,0.067388,0.081101,1.31603E+18,,-0.760207,negative,,0.400669,0.23253,0.065365,0.217435,0.105386
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.313901,0.32408,0.063884,0.088572,0.064715,1.31602E+18,,-0.67743,negative,,0.357155,0.243185,0.030052,0.304756,0.044936
1.31603E+18,,,,1.30981E+18,quoted,,neutral,0,0.198695,0.183695,0.05289,0.13696,0.058759,1.30981E+18,,-0.897429,negative,,0.135096,0.396362,0.070257,0.145104,0.049846
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.804055,0.288224,0.19734,0.080166,0.064094,0.169484,1.31603E+18,,-0.798901,negative,,0.371878,0.160136,0.073083,0.098656,0.173472
1.31603E+18,,,,1.31601E+18,quoted,,neutral,0,0.425283,0.140622,0.071027,0.033617,0.08676,1.31601E+18,,0,neutral,,0.184328,0.178722,0.047529,0.075738,0.218661
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.344912,0.1779,0.048343,0.250024,0.087001,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31576E+18,quoted,,neutral,0,0.180923,0.632065,0.009722,0.142107,0.081033,1.31576E+18,,0,neutral,,0.080815,0.322384,0.486252,0.546115,0.02835
1.31603E+18,,,,1.31003E+18,quoted,,negative,-0.298228,0.143902,0.388465,0.123276,0.110744,0.147665,1.31003E+18,,-0.952997,negative,,0.107446,0.210079,0.055885,0.328472,0.078405
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.782692,0.340813,0.162582,0.143546,0.079957,0.075139,1.31602E+18,,0,neutral,,0.133821,0.044734,0.330893,0.023051,0.279068
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.957587,0.248171,0.492379,0.033652,0.326172,0.0445,1.31601E+18,,-0.324935,negative,,0.281216,0.103942,0.085068,0.077524,0.048263
1.31603E+18,,,,1.31564E+18,quoted,,negative,-0.613907,0.268443,0.400969,0.115258,0.039793,0.076086,1.31564E+18,,0.693016,positive,,0.416351,0.269787,0.077123,0.048227,0.057481
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.128277,0.761949,0.012811,0.061609,0.040305,1.31602E+18,,0,neutral,,0.149263,0.123555,0.049655,0.060525,0.133529
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.493328,0.234862,0.166831,0.049903,0.089869,0.289966,1.31603E+18,,0,neutral,,0.390432,0.032163,0.057219,0.284011,0.069277
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.143772,0.144381,0.098444,0.040726,0.426096,1.31602E+18,,-0.319362,negative,,0.460347,0.208384,0.056865,0.046913,0.05
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.721398,0.078448,0.445455,0.016853,0.057547,0.029131,1.31601E+18,,-0.480973,negative,,0.097587,0.249531,0.062236,0.11267,0.062611
1.31603E+18,,,,1.31587E+18,quoted,,neutral,0,0.18077,0.648055,0.010201,0.155014,0.078704,1.31587E+18,,0,undeterminated,,0,0,0,0,0
1.31603E+18,,,,1.31434E+18,quoted,,negative,-0.679878,0.167214,0.217114,0.141883,0.069333,0.080234,1.31434E+18,,0,neutral,,0.238776,0.394124,0.023366,0.090956,0.070152
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.358247,0.39141,0.244092,0.066933,0.029527,0.052794,1.31603E+18,,-0.603403,negative,,0.186694,0.201262,0.06527,0.038636,0.281924
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.444436,0.152973,0.2273,0.049286,0.364899,0.095852,1.31601E+18,,-0.836524,negative,,0.253428,0.018997,0.312528,0.046096,0.10688
1.31603E+18,,,,1.31599E+18,quoted,,neutral,0,0.159644,0.18157,0.061961,0.306617,0.104208,1.31599E+18,,0,neutral,,0,0,0,0,0
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.517768,0.301766,0.110638,0.064522,0.094712,0.111998,1.31602E+18,,0.777587,positive,,0.048364,0.938081,0.012895,0.041847,0.008488
1.31603E+18,,,,1.316E+18,quoted,,neutral,0,0.163641,0.166078,0.052831,0.146717,0.199476,1.316E+18,,0,neutral,,0.072786,0.166566,0.019124,0.601699,0.044854
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.431292,0.17995,0.373377,0.013342,0.204264,0.07968,1.31601E+18,,0,neutral,,0.180924,0.124956,0.107421,0.09526,0.079215
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.693452,0.15002,0.647249,0.037966,0.021426,0.036537,1.31603E+18,,-0.541694,negative,,0.172345,0.113589,0.0354,0.48951,0.04805
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.732352,0.316754,0.23527,0.022572,0.226562,0.141752,1.31603E+18,,-0.616518,negative,,0.339314,0.196019,0.036475,0.088896,0.043818
1.31603E+18,,,,1.31581E+18,quoted,,negative,-0.491244,0.153665,0.315976,0.079907,0.128253,0.204875,1.31581E+18,,-0.747128,negative,,0.152841,0.359416,0.104412,0.221393,0.122308
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.491244,0.171006,0.297205,0.083188,0.12793,0.206401,1.31603E+18,,0,undeterminated,,0,0,0,0,0
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.896637,0.299865,0.166468,0.100059,0.078484,0.20712,1.31603E+18,,-0.832213,negative,,0,0,0,0,0
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.864207,0.238638,0.433224,0.139501,0.063915,0.035658,1.31602E+18,,-0.722661,negative,,0.141311,0.247635,0.047193,0.108681,0.143103
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.177946,0.221829,0.116686,0.275402,0.050709,1.31603E+18,,-0.616518,negative,,0.339314,0.196019,0.036475,0.088896,0.043818
1.31603E+18,,,,1.316E+18,quoted,,neutral,0,0.137604,0.449042,0.066347,0.0248,0.0302,1.316E+18,,-0.494562,negative,,0.3015,0.324311,0.019848,0.051062,0.065175
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.813503,0.282948,0.098831,0.056867,0.315131,0.097568,1.31601E+18,,0.441553,positive,,0.40118,0.079675,0.066056,0.091343,0.196075
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.167737,0.2105,0.052473,0.273495,0.099838,1.31602E+18,,-0.343278,negative,,0.411151,0.14962,0.064163,0.072149,0.061145
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.185111,0.60374,0.010102,0.15654,0.078856,1.31603E+18,,0,neutral,,0.272637,0.180136,0.009163,0.226128,0.03445
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.395911,0.297894,0.175398,0.082337,0.090952,0.13604,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.499245,0.298144,0.168133,0.059046,0.054559,0.121815,1.31603E+18,,0,neutral,,0.184193,0.594649,0.139965,0.060529,0.032983
1.31603E+18,,,,1.31574E+18,quoted,,negative,-0.491244,0.157445,0.322545,0.07884,0.130736,0.208786,1.31574E+18,,-0.73882,negative,,0.139898,0.17173,0.054211,0.290737,0.050097
1.31603E+18,,,,1.31601E+18,quoted,,neutral,0,0.219268,0.29406,0.087291,0.229563,0.057369,1.31601E+18,,0,neutral,,0.240809,0.086679,0.006991,0.211323,0.092675
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.147041,0.383074,0.050902,0.052253,0.087311,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.541606,0.129195,0.293146,0.047845,0.34777,0.124599,1.31603E+18,,-0.734058,negative,,0.199672,0.2842,0.088071,0.027826,0.347794
1.31603E+18,,,,1.31571E+18,quoted,,neutral,0,0.23689,0.22536,0.087166,0.096237,0.1924,1.31571E+18,,0.329704,positive,,0.427773,0.261561,0.079446,0.061191,0.038095
1.31603E+18,,,,1.316E+18,quoted,,negative,-0.639222,0.229081,0.188069,0.110689,0.099062,0.086365,1.316E+18,,-0.494562,negative,,0.3015,0.324311,0.019848,0.051062,0.065175
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.641036,0.29568,0.279038,0.060829,0.07128,0.069308,1.31603E+18,,-0.680492,negative,,0.34408,0.271071,0.039763,0.112387,0.086636
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.659781,0.152733,0.419611,0.041505,0.060276,0.090091,1.31601E+18,,0.441553,positive,,0.40118,0.079675,0.066056,0.091343,0.196075
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.649073,0.109398,0.158869,0.073718,0.077355,0.272898,1.31603E+18,,0.886696,positive,,0.136742,0.545701,0.064433,0.030439,0.053481
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.535344,0.128467,0.369689,0.185756,0.080408,0.045129,1.31603E+18,,-0.862959,negative,,0.14631,0.145022,0.162485,0.211456,0.111917
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.656015,0.14502,0.213291,0.105503,0.033768,0.137409,1.31603E+18,,-0.565086,negative,,0,0,0,0,0
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.888201,0.377224,0.260222,0.058822,0.073894,0.068426,1.31602E+18,,-0.835476,negative,,0.382216,0.153099,0.08787,0.118332,0.062337
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.356616,0.278415,0.205382,0.073709,0.095195,0.059382,1.31603E+18,,0.886696,positive,,0.136742,0.545701,0.064433,0.030439,0.053481
1.31603E+18,,,,1.31574E+18,quoted,,negative,-0.544537,0.189242,0.166854,0.076733,0.085667,0.093073,1.31574E+18,,-0.73882,negative,,0.139898,0.17173,0.054211,0.290737,0.050097
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.181366,0.512775,0.028324,0.072274,0.156401,1.31602E+18,,0,neutral,,0.167126,0.26147,0.108381,0.034604,0.19027
1.31603E+18,,,,1.31602E+18,quoted,,positive,0.742768,0.389736,0.275032,0.114427,0.027921,0.032861,1.31602E+18,,0.777587,positive,,0.048364,0.938081,0.012895,0.041847,0.008488
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.90907,0.21022,0.208812,0.066983,0.325815,0.086654,1.31601E+18,,0.525368,positive,,0.119457,0.145687,0.028113,0.336692,0.029893
1.31603E+18,,,,1.31581E+18,quoted,,negative,-0.827458,0.306703,0.226054,0.046291,0.233678,0.051979,1.31581E+18,,0.308,positive,,0.194699,0.471882,0.056952,0.113698,0.076921
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.359417,0.256623,0.068129,0.043063,0.088465,1.31602E+18,,0,neutral,,0.449803,0.058426,0.033349,0.276721,0.069688
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.398182,0.17066,0.084026,0.050636,0.078909,1.31602E+18,,-0.835476,negative,,0.382216,0.153099,0.08787,0.118332,0.062337
1.31603E+18,,,,1.31602E+18,quoted,,positive,0.700007,0.309428,0.327846,0.056651,0.050096,0.07495,1.31602E+18,,0.777587,positive,,0.048364,0.938081,0.012895,0.041847,0.008488
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.702845,0.250885,0.183916,0.060791,0.039004,0.131265,1.31601E+18,,-0.836524,negative,,0.253428,0.018997,0.312528,0.046096,0.10688
1.31603E+18,,,,1.31602E+18,quoted,,positive,0.984407,0.279569,0.350885,0.065976,0.024474,0.079858,1.31602E+18,,0,neutral,,0.330753,0.177725,0.055077,0.077159,0.115855
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.306053,0.181598,0.293688,0.097742,0.052364,0.098302,1.31601E+18,,0.671095,positive,,0,0,0,0,0
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.403511,0.201373,0.040971,0.094968,0.046328,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.267296,0.275601,0.11834,0.035506,0.078678,1.31602E+18,,0,neutral,,0.330753,0.177725,0.055077,0.077159,0.115855
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.693898,0.440232,0.177133,0.08163,0.029874,0.055831,1.31601E+18,,0,neutral,,0.217778,0.052566,0.044666,0.053932,0.078805
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.121531,0.0771,0.029356,0.625198,0.06058,1.31603E+18,,-0.565086,negative,,0,0,0,0,0
1.31603E+18,,,,1.31434E+18,quoted,,negative,-0.679878,0.156641,0.270472,0.127211,0.056584,0.079889,1.31434E+18,,0,neutral,,0.238776,0.394124,0.023366,0.090956,0.070152
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.483019,0.229941,0.282989,0.042545,0.1791,0.091215,1.31603E+18,,-0.41426,negative,,0.337853,0.05041,0.049032,0.143745,0.125964
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.126728,0.739567,0.012291,0.081279,0.04057,1.31602E+18,,0,neutral,,0.158643,0.471241,0.016416,0.073943,0.03997
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.929506,0.338402,0.513589,0.056321,0.035513,0.042107,1.31603E+18,,0,neutral,,0.325652,0.404003,0.066457,0.037453,0.056523
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.929506,0.323528,0.583456,0.05471,0.027137,0.034555,1.31603E+18,,0,neutral,,0.325652,0.404003,0.066457,0.037453,0.056523
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.942939,0.122674,0.449426,0.072672,0.051529,0.152422,1.31603E+18,,0.936936,positive,,0.041585,0.938277,0.026605,0.009305,0.03055
1.31603E+18,,,,1.31601E+18,quoted,,neutral,0,0.110242,0.292447,0.134965,0.048428,0.19843,1.31601E+18,,-0.960942,negative,,0.438656,0.175345,0.070267,0.087818,0.148964
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.837071,0.095833,0.116149,0.182527,0.247394,0.228463,1.31602E+18,,-0.962586,negative,,0.141037,0.012905,0.817614,0.023124,0.045359
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.475754,0.170773,0.280216,0.048544,0.116934,0.109173,1.31603E+18,,-0.514046,negative,,0.185629,0.035367,0.022682,0.421703,0.106083
1.31603E+18,,,,1.31601E+18,quoted,,neutral,0,0.35491,0.245674,0.101227,0.037994,0.092482,1.31601E+18,,-0.707306,negative,,0.354567,0.116876,0.07084,0.203421,0.081292
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.462632,0.279184,0.391158,0.061664,0.036155,0.050665,1.31602E+18,,0,neutral,,0.133821,0.044734,0.330893,0.023051,0.279068
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.749841,0.232833,0.374905,0.077686,0.038638,0.142839,1.31602E+18,,0,neutral,,0.358518,0.208945,0.09622,0.028029,0.063819
1.31603E+18,,,,1.31601E+18,quoted,,negative,-0.337713,0.708859,0.168047,0.028697,0.026052,0.034916,1.31601E+18,,0,undeterminated,,0,0,0,0,0
1.31603E+18,,,,1.31602E+18,quoted,,positive,0.273521,0.327352,0.147822,0.112425,0.054757,0.071088,1.31602E+18,,0.780287,positive,,0.547511,0.178522,0.102364,0.057693,0.05433
1.31603E+18,,,,1.316E+18,quoted,,negative,-0.955,0.131261,0.411728,0.034307,0.109399,0.376001,1.316E+18,,-0.494562,negative,,0.3015,0.324311,0.019848,0.051062,0.065175
1.31603E+18,,,,1.31532E+18,quoted,,negative,-0.475683,0.431011,0.254877,0.084986,0.026613,0.061478,1.31532E+18,,0,neutral,,0.116498,0.330702,0.05621,0.252233,0.045882
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.745605,0.360912,0.140169,0.061544,0.132418,0.155985,1.31603E+18,,-0.882332,negative,,0.265281,0.128738,0.091452,0.112008,0.130843
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.134661,0.055832,0.085195,0.031795,0.343825,1.31603E+18,,0,neutral,,0.20661,0.017394,0.039828,0.646058,0.079633
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.647183,0.249777,0.15311,0.089816,0.156505,0.198174,1.31602E+18,,-0.871119,negative,,0.113689,0.230606,0.051853,0.306942,0.109583
1.31603E+18,,,,1.31603E+18,quoted,,positive,0.648717,0.199814,0.317054,0.02361,0.029598,0.015142,1.31603E+18,,-0.951802,negative,,0.147839,0.445115,0.056525,0.283824,0.072137
1.31603E+18,,,,1.31585E+18,quoted,,negative,-0.491244,0.15694,0.329615,0.078421,0.130569,0.209194,1.31585E+18,,0,neutral,,0.136642,0.431485,0.080429,0.038081,0.060229
1.31603E+18,,,,1.31602E+18,quoted,,neutral,0,0.129545,0.708112,0.003682,0.108016,0.041068,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31583E+18,quoted,,neutral,0,0.132557,0.195396,0.064897,0.325923,0.070658,1.31583E+18,,-0.701953,negative,,0.344732,0.104373,0.037149,0.073933,0.176157
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.742192,0.36287,0.170942,0.091196,0.050942,0.116544,1.31603E+18,,-0.60328,negative,,0.154917,0.186773,0.260709,0.037151,0.13448
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.148901,0.498718,0.093001,0.048181,0.05822,1.31603E+18,,0.726498,positive,,0.180172,0.37473,0.048612,0.061195,0.064993
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.83393,0.209805,0.189074,0.070993,0.214541,0.118599,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.063225,0.858133,0.005541,0.054879,0.031358,1.31603E+18,,0,neutral,,0.325652,0.404003,0.066457,0.037453,0.056523
1.31603E+18,,,,1.31601E+18,quoted,,neutral,0,0.13221,0.73081,0.010843,0.07056,0.042291,1.31601E+18,,0.671095,positive,,0,0,0,0,0
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.843573,0.054048,0.977705,0.006737,0.008657,0.01791,1.31601E+18,,0.235093,positive,,0.301998,0.33897,0.053081,0.206205,0.034084
1.31603E+18,,,,1.31602E+18,quoted,,positive,0.53847,0.140696,0.254868,0.078275,0.0537,0.084851,1.31602E+18,,0,neutral,,0.167126,0.26147,0.108381,0.034604,0.19027
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.871486,0.314373,0.104273,0.092539,0.068368,0.25978,1.31603E+18,,0.630044,positive,,0.346761,0.040247,0.087203,0.096502,0.113257
1.31603E+18,,,,1.31603E+18,quoted,,neutral,0,0.63564,0.065864,0.055071,0.117375,0.045022,1.31603E+18,,0.371083,positive,,0,0,0,0,0
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.832131,0.192689,0.279139,0.135862,0.060578,0.094862,1.31603E+18,,0,neutral,,0.227219,0.246343,0.01504,0.051298,0.027676
1.31603E+18,,,,1.31603E+18,quoted,,negative,-0.402948,0.193868,0.177653,0.096815,0.050229,0.259219,1.31603E+18,,0,neutral,,0.177108,0.256156,0.080019,0.086267,0.070622
1.31603E+18,,,,1.31569E+18,quoted,,positive,0.556007,0.317444,0.122372,0.06056,0.070993,0.223014,1.31569E+18,,0,undeterminated,,0,0,0,0,0
1.31603E+18,,,,1.31602E+18,quoted,,negative,-0.859857,0.146391,0.240394,0.186738,0.06386,0.169161,1.31602E+18,,-0.755704,negative,,0.336523,0.253915,0.042651,0.087917,0.112518
1.31603E+18,,,,1.31434E+18,quoted,,negative,-0.679878,0.163062,0.254791,0.126545,0.069314,0.071132,1.31434E+18,,0,neutral,,0.238776,0.394124,0.023366,0.090956,0.070152
1.31603E+18,,,,1.3151E+18,quoted,,negative,-0.482252,0.134517,0.272297,0.194112,0.050071,0.07573,1.3151E+18,,0.916115,positive,,0.182875,0.2462,0.057814,0.053975,0.041176
1.31603E+18,,,,1.31601E+18,quoted,,positive,0.878157,0.167842,0.370608,0.055668,0.09296,0.131539,1.31601E+18,,0,neutral,,0.547389,0.026571,0.079235,0.143031,0.071545
1.31603E+18,,,,1.30998E+18,quoted,,neutral,0,0.180977,0.362476,0.116109,0.041802,0.062697,1.30998E+18,,0,undeterminated,,0,0,0,0,0
1.31603E+18,,,,1.31589E+18,quoted,,negative,-0.792795,0.229528,0.165587,0.081914,0.276682,0.108966,1.31589E+18,,0.900677,positive,,0.081696,0.429933,0.066016,0.090349,0.054538
